"BehaviorSpace results (NetLogo 6.1.1)"
"Wolf Sheep Predation.nlogo"
"experiment"
"03/10/2021 17:13:58:979 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","1","1","1"
"wolf-gain-from-food","20",,,
"show-energy?","false",,,
"initial-number-wolves","50",,,
"wolf-reproduce","5",,,
"initial-number-sheep","100",,,
"model-version","sheep-wolves-grass",,,
"sheep-gain-from-food","4",,,
"grass-regrowth-time","20",,,
"sheep-reproduce","4",,,
"[reporter]","ticks","count sheep","count wolves","count grass / 4"
,"2073","80","94","431.5"
,"2074","79","92","430.25"
,"2075","77","91","430.75"
,"2076","77","85","428.75"
,"2077","73","79","431.25"
,"2078","72","73","430.25"
,"2079","73","65","430.75"
,"2080","74","63","432.5"
,"2081","73","65","431.75"
,"2082","71","65","431.25"
,"2083","73","64","430.75"
,"2084","73","60","428"
,"2085","72","60","427"
,"2086","74","57","427"
,"2087","76","59","429.25"
,"2088","79","59","427.5"
,"2089","84","56","427.25"
,"2090","91","56","424.5"
,"2091","89","51","421.25"
,"2092","89","51","419"
,"2093","88","53","417.25"
,"2094","86","54","417.25"
,"2095","87","53","414.75"
,"2096","88","47","414"
,"2097","90","49","408.75"
,"2098","95","47","404"
,"2099","101","43","399.5"
,"2100","106","43","396"
,"2101","109","43","393.25"
,"2102","113","43","391"
,"2103","116","44","387.25"
,"2104","121","44","385.25"
,"2105","128","45","383"
,"2106","132","44","378.75"
,"2107","140","44","371.75"
,"2108","139","45","365.5"
,"2109","137","46","361.5"
,"2110","138","47","360.5"
,"2111","136","43","357.25"
,"2112","135","43","354.5"
,"2113","138","39","349.25"
,"2114","140","39","343.25"
,"2115","142","39","338.75"
,"2116","144","41","333.5"
,"2117","150","41","330.5"
,"2118","151","39","329"
,"2119","155","41","325"
,"2120","160","42","320.5"
,"2121","162","40","318.25"
,"2122","163","40","313.5"
,"2123","165","43","313.75"
,"2124","167","40","313"
,"2125","172","40","308.75"
,"2126","179","38","306.25"
,"2127","185","38","301.75"
,"2128","193","41","298.5"
,"2129","195","39","295.5"
,"2130","197","40","290.25"
,"2131","200","42","287.5"
,"2132","204","39","280.25"
,"2133","210","39","275.25"
,"2134","207","41","274.5"
,"2135","215","43","273.5"
,"2136","214","43","269.5"
,"2137","221","45","267"
,"2138","222","49","263"
,"2139","225","50","258.75"
,"2140","226","50","257.25"
,"2141","228","50","257.25"
,"2142","236","52","256"
,"2143","242","51","251.25"
,"2144","245","53","244"
,"2145","242","51","242.5"
,"2146","241","53","241.25"
,"2147","241","54","238.5"
,"2148","241","59","239.25"
,"2149","241","58","239"
,"2150","243","59","240.5"
,"2151","250","61","241.5"
,"2152","251","61","244.75"
,"2153","256","61","246.5"
,"2154","263","62","241.25"
,"2155","267","66","237.25"
,"2156","268","71","238.75"
,"2157","274","72","232.75"
,"2158","271","71","236.25"
,"2159","279","76","239.25"
,"2160","279","78","236"
,"2161","271","80","231"
,"2162","266","82","230.25"
,"2163","270","85","227.75"
,"2164","266","85","229.5"
,"2165","263","90","230"
,"2166","264","92","230.75"
,"2167","256","95","234.5"
,"2168","250","96","237"
,"2169","245","95","237.5"
,"2170","247","99","235.75"
,"2171","246","106","234"
,"2172","235","108","234"
,"2173","231","114","231"
,"2174","229","113","235"
,"2175","231","121","239.5"
,"2176","225","120","239"
,"2177","221","119","246"
,"2178","219","124","243.75"
,"2179","212","126","245"
,"2180","209","127","248.25"
,"2181","204","136","251.5"
,"2182","206","133","254"
,"2183","205","133","256.5"
,"2184","211","133","257.75"
,"2185","208","134","258.75"
,"2186","206","140","262.25"
,"2187","205","142","262.25"
,"2188","194","147","263"
,"2189","186","143","264.5"
,"2190","181","148","269"
,"2191","170","148","274.25"
,"2192","164","152","278.75"
,"2193","156","154","283.5"
,"2194","151","160","286.75"
,"2195","153","166","290.25"
,"2196","149","162","295"
,"2197","142","170","297.25"
,"2198","139","172","303.5"
,"2199","140","171","306.5"
,"2200","142","179","311"
,"2201","141","170","315.75"
,"2202","138","172","318"
,"2203","136","173","322.5"
,"2204","134","170","326.5"
,"2205","126","163","331"
,"2206","123","164","331"
,"2207","117","160","337.25"
,"2208","108","148","340.75"
,"2209","106","153","346.5"
,"2210","107","152","347.75"
,"2211","105","152","352"
,"2212","104","152","356.75"
,"2213","103","148","365.25"
,"2214","101","148","370.25"
,"2215","99","141","370"
,"2216","91","137","371.75"
,"2217","94","138","377.5"
,"2218","93","142","377.25"
,"2219","89","134","378"
,"2220","90","137","382.25"
,"2221","90","132","384"
,"2222","88","129","387.5"
,"2223","85","132","393"
,"2224","84","128","397"
,"2225","86","136","399"
,"2226","87","141","402.75"
,"2227","84","134","403"
,"2228","81","125","405"
,"2229","78","130","404.5"
,"2230","77","116","408.25"
,"2231","79","108","407.75"
,"2232","78","105","407.5"
,"2233","76","109","407"
,"2234","74","106","406"
,"2235","74","106","409.25"
,"2236","71","98","412.25"
,"2237","70","97","411"
,"2238","74","100","414.75"
,"2239","75","95","417"
,"2240","75","97","419.5"
,"2241","76","101","421.75"
,"2242","80","107","422"
,"2243","81","103","419.5"
,"2244","79","103","419.5"
,"2245","76","103","417.25"
,"2246","79","93","417"
,"2247","82","90","418.75"
,"2248","85","83","418"
,"2249","86","82","416.75"
,"2250","87","75","414.5"
,"2251","90","72","413.5"
,"2252","89","67","411.25"
,"2253","91","62","410.25"
,"2254","93","58","408.75"
,"2255","97","61","407.5"
,"2256","99","58","405"
,"2257","99","51","400.5"
,"2258","100","49","394.75"
,"2259","102","46","392.5"
,"2260","106","41","387.25"
,"2261","110","39","383"
,"2262","111","41","380.75"
,"2263","118","41","378.75"
,"2264","122","37","373.25"
,"2265","125","36","369.25"
,"2266","129","31","364.75"
,"2267","132","30","359.5"
,"2268","137","27","356.75"
,"2269","137","28","351.25"
,"2270","142","28","348"
,"2271","144","25","343.25"
,"2272","155","25","339.25"
,"2273","160","26","334"
,"2274","167","24","328.25"
,"2275","171","22","320"
,"2276","180","23","311.75"
,"2277","185","21","307.75"
,"2278","190","21","300.75"
,"2279","199","23","294.25"
,"2280","211","25","288.5"
,"2281","212","27","279.75"
,"2282","218","29","272.75"
,"2283","216","32","266.5"
,"2284","223","32","263.25"
,"2285","228","34","260.5"
,"2286","236","30","258.5"
,"2287","240","31","252.25"
,"2288","247","29","247.5"
,"2289","255","30","242"
,"2290","260","30","238"
,"2291","271","30","235"
,"2292","280","33","231.5"
,"2293","277","29","227"
,"2294","284","30","225.75"
,"2295","287","27","228"
,"2296","291","25","226.75"
,"2297","296","28","225.5"
,"2298","297","30","228.5"
,"2299","303","31","228.25"
,"2300","312","32","226.25"
,"2301","321","34","225"
,"2302","315","36","220"
,"2303","319","38","217"
,"2304","324","36","216.5"
,"2305","327","37","212.5"
,"2306","331","35","207.5"
,"2307","338","38","207.75"
,"2308","335","38","203.75"
,"2309","342","39","205.75"
,"2310","341","40","200.75"
,"2311","351","37","195.5"
,"2312","356","39","191"
,"2313","360","41","189.5"
,"2314","365","44","188"
,"2315","377","46","181"
,"2316","384","48","179.75"
,"2317","383","45","179.5"
,"2318","382","46","174"
,"2319","390","45","174"
,"2320","387","48","172.75"
,"2321","368","50","173.5"
,"2322","359","56","179"
,"2323","364","56","181.25"
,"2324","375","56","178"
,"2325","370","59","178.25"
,"2326","367","63","179.5"
,"2327","361","65","181.75"
,"2328","352","70","182.5"
,"2329","350","73","181"
,"2330","349","73","186"
,"2331","342","72","191.75"
,"2332","328","73","195.5"
,"2333","326","75","198.25"
,"2334","332","80","198.75"
,"2335","329","81","199.75"
,"2336","325","81","197.75"
,"2337","330","84","194.75"
,"2338","339","89","196.25"
,"2339","331","92","192"
,"2340","323","98","194.5"
,"2341","318","100","194.75"
,"2342","303","104","191.75"
,"2343","301","102","192.75"
,"2344","296","104","196"
,"2345","292","112","202.25"
,"2346","287","111","206.75"
,"2347","289","112","204.75"
,"2348","288","112","208.5"
,"2349","284","113","213.25"
,"2350","287","115","212"
,"2351","289","117","212.75"
,"2352","278","122","211.25"
,"2353","271","128","211.25"
,"2354","270","136","209"
,"2355","260","139","213.75"
,"2356","254","141","217.5"
,"2357","247","142","222"
,"2358","246","141","225.25"
,"2359","235","142","228.5"
,"2360","229","143","228.75"
,"2361","232","149","235"
,"2362","229","154","241"
,"2363","218","155","243.5"
,"2364","213","155","245.5"
,"2365","204","159","247.25"
,"2366","201","158","248.25"
,"2367","195","162","253.5"
,"2368","190","168","257.75"
,"2369","179","172","261.75"
,"2370","176","181","269"
,"2371","166","190","275.75"
,"2372","163","190","285.25"
,"2373","147","192","290.25"
,"2374","136","198","294.75"
,"2375","134","199","300.5"
,"2376","130","198","308.75"
,"2377","125","204","315"
,"2378","119","207","319.75"
,"2379","112","213","327"
,"2380","108","215","333.75"
,"2381","105","213","338.75"
,"2382","104","218","344"
,"2383","101","229","349"
,"2384","96","226","354.75"
,"2385","93","223","360"
,"2386","91","225","367.25"
,"2387","85","219","372.5"
,"2388","82","222","377"
,"2389","80","233","380.25"
,"2390","78","229","383.5"
,"2391","73","226","387.25"
,"2392","73","222","391"
,"2393","68","212","397"
,"2394","67","207","406"
,"2395","62","209","411.5"
,"2396","60","205","416"
,"2397","64","199","420"
,"2398","62","202","424.25"
,"2399","61","204","429.5"
,"2400","58","203","434.75"
,"2401","59","201","436.5"
,"2402","56","200","438.75"
,"2403","57","194","442.75"
,"2404","58","184","446"
,"2405","57","191","446.5"
,"2406","56","181","446.75"
,"2407","57","168","448.75"
,"2408","56","165","450.25"
,"2409","54","158","453.5"
,"2410","53","158","456.75"
,"2411","54","159","458.25"
,"2412","54","156","459.5"
,"2413","56","155","460.75"
,"2414","55","140","463"
,"2415","51","134","462"
,"2416","53","129","463.5"
,"2417","52","120","465"
,"2418","51","117","467.5"
,"2419","52","116","468.5"
,"2420","53","107","468.75"
,"2421","54","100","469.75"
,"2422","56","96","470.5"
,"2423","57","97","468.25"
,"2424","57","92","468.25"
,"2425","55","90","469.75"
,"2426","54","88","470.25"
,"2427","54","82","470.75"
,"2428","54","80","472"
,"2429","54","78","472"
,"2430","56","71","474"
,"2431","57","71","473.5"
,"2432","55","68","473.5"
,"2433","53","65","473.25"
,"2434","53","61","472.5"
,"2435","54","57","473"
,"2436","56","53","470.75"
,"2437","57","52","469"
,"2438","57","51","468.5"
,"2439","57","50","466.75"
,"2440","56","49","464.5"
,"2441","57","47","463.25"
,"2442","59","46","462.25"
,"2443","57","43","462.25"
,"2444","58","41","462.25"
,"2445","58","41","462.75"
,"2446","59","41","462"
,"2447","57","40","461.75"
,"2448","63","39","460"
,"2449","67","40","457"
,"2450","67","37","451.5"
,"2451","68","34","448.75"
,"2452","67","32","445.75"
,"2453","68","30","444"
,"2454","71","29","443"
,"2455","72","22","438.25"
,"2456","74","21","436.5"
,"2457","79","21","434"
,"2458","82","21","432.25"
,"2459","83","20","430.25"
,"2460","85","23","427.5"
,"2461","87","27","424.25"
,"2462","89","26","420"
,"2463","93","28","417.5"
,"2464","97","27","415"
,"2465","106","27","410.75"
,"2466","113","27","406.5"
,"2467","120","24","401"
,"2468","126","22","396.5"
,"2469","127","20","391.5"
,"2470","134","20","384.5"
,"2471","141","19","380.5"
,"2472","144","17","376"
,"2473","146","13","368.75"
,"2474","147","13","360.75"
,"2475","155","14","356.5"
,"2476","164","13","351.75"
,"2477","165","12","345.75"
,"2478","169","12","335.5"
,"2479","174","11","327.5"
,"2480","176","13","322.75"
,"2481","179","13","317.5"
,"2482","183","13","313.25"
,"2483","185","15","310"
,"2484","184","15","301.75"
,"2485","190","15","296"
,"2486","196","16","289.5"
,"2487","202","16","288.25"
,"2488","209","18","285.25"
,"2489","212","19","280.75"
,"2490","215","18","278.75"
,"2491","220","19","271.75"
,"2492","228","18","265.75"
,"2493","238","19","262.5"
,"2494","244","18","259.75"
,"2495","254","19","256.75"
,"2496","262","19","250.5"
,"2497","267","20","246.5"
,"2498","271","20","245.5"
,"2499","277","19","243"
,"2500","290","18","236"
